20161209-143600 13.070 86.800 3.271 253.000 6.667 1012 116.000 90.800 13.54
20161209-143700 13.100 86.800 3.667 189.000 7.083 1012 94.100 92.000 13.54
20161209-143800 13.140 87.000 4.188 204.100 8.330 1012 78.980 77.630 13.55
20161209-143900 13.140 87.000 3.500 204.500 7.083 1012 59.020 57.670 13.55
20161209-144000 13.100 87.100 4.021 214.000 7.917 1012 59.110 55.980 13.55
20161209-144100 13.100 87.000 3.833 221.000 6.667 1012 50.570 48.540 13.55
20161209-144200 13.170 87.100 4.875 214.100 7.917 1012 66.130 64.430 13.55
20161209-144300 13.070 87.200 3.563 195.200 6.667 1012 74.410 72.890 13.55
20161209-144400 13.170 87.400 4.188 183.300 7.083 1012 66.800 63.760 13.55
20161209-144500 13.170 87.400 3.625 184.700 5.000 1012 59.360 56.490 13.55
20161209-144600 13.140 87.500 3.167 122.800 7.083 1012 73.900 72.380 13.55
20161209-144700 13.100 87.400 3.438 219.000 7.500 1012 80.700 75.770 13.55
20161209-144800 13.200 87.600 4.146 195.400 5.417 1012 58.010 56.490 13.55
20161209-144900 13.100 87.600 4.521 208.000 8.330 1012 47.020 45.660 13.55
20161209-145000 13.100 87.500 4.396 199.300 7.083 1012 45.490 43.800 13.55
20161209-145100 13.070 87.500 5.083 213.500 7.500 1012 48.880 46.170 13.55
20161209-145200 13.070 87.400 3.771 234.000 5.417 1012 51.580 49.210 13.55
20161209-145300 13.070 87.400 4.583 227.600 8.330 1012 55.640 52.260 13.55
20161209-145400 13.140 87.600 5.083 222.000 7.917 1012 61.730 58.350 13.55
20161209-145500 13.040 87.900 3.771 208.200 5.833 1012 51.240 50.140 13.55
20161209-145600 13.070 87.900 4.938 216.600 10.000 1012 37.710 36.700 13.55
20161209-145700 13.070 88.000 3.458 215.300 6.250 1012 35.430 34.160 13.55
20161209-145800 13.100 88.200 3.771 208.800 5.833 1012 39.070 37.040 13.55
20161209-145900 13.070 88.300 2.854 206.300 5.000 1012 45.150 43.800 13.55
20161209-150000 13.100 88.300 4.083 203.800 7.083 1012 47.860 46.170 13.55
20161209-150100 13.040 88.500 4.250 213.300 6.667 1012 43.460 42.110 13.55
20161209-150200 13.100 88.700 4.604 211.600 6.667 1012 42.790 41.430 13.55
20161209-150300 13.070 88.700 3.729 231.500 5.000 1012 43.800 42.450 13.55
20161209-150400 13.070 88.900 3.708 215.900 6.667 1012 49.890 48.200 13.55
20161209-150500 13.000 88.900 3.250 225.500 5.417 1012 51.920 47.520 13.55
20161209-150600 13.040 88.900 4.125 210.400 7.500 1012 53.780 50.400 13.55
20161209-150700 13.070 89.000 4.479 211.700 8.330 1012 47.610 44.220 13.55
20161209-150800 13.000 89.000 4.250 218.200 6.250 1012 46.420 44.310 13.55
20161209-150900 13.000 89.000 3.729 224.500 5.417 1012 45.830 43.720 13.55
20161209-151000 13.100 88.900 3.708 215.700 6.667 1012 45.830 43.130 13.55
20161209-151100 13.070 89.000 4.208 222.200 7.500 1012 47.270 44.900 13.55
20161209-151200 13.040 88.900 3.708 234.500 5.833 1012 44.480 41.770 13.55
20161209-151300 13.100 88.900 5.000 218.500 10.420 1012 45.150 43.130 13.55
20161209-151400 13.040 89.000 4.604 210.200 7.500 1012 43.040 41.100 13.55
20161209-151500 13.000 89.000 4.146 214.800 6.667 1012 40.170 38.730 13.55
20161209-151600 13.000 89.100 4.104 206.500 6.250 1012 37.800 36.360 13.55
20161209-151700 13.000 89.200 4.542 221.400 8.750 1012 36.020 34.670 13.55
20161209-151800 13.040 89.300 3.125 207.600 4.167 1012 35.680 34.160 13.55
20161209-151900 12.970 89.500 4.750 201.600 9.170 1012 35.680 33.990 13.55
20161209-152000 13.040 89.600 3.542 229.600 5.833 1013 35.680 34.670 13.55
20161209-152100 12.900 89.800 3.458 221.700 6.667 1012 35.010 33.320 13.55
20161209-152200 12.930 89.700 4.271 207.100 6.667 1012 34.330 32.640 13.55
20161209-152300 12.930 90.000 3.313 198.300 7.083 1012 33.740 32.220 13.55
20161209-152400 12.900 90.000 4.333 217.600 7.500 1012 34.670 33.320 13.55
20161209-152500 12.800 89.900 4.813 219.000 8.330 1013 35.090 33.990 13.55
20161209-152600 12.930 89.800 4.125 181.000 6.250 1013 35.350 34.330 13.55
20161209-152700 12.800 89.600 4.729 206.600 7.500 1012 38.050 36.950 13.55
20161209-152800 12.800 89.700 3.667 204.400 5.833 1013 39.740 38.390 13.55
20161209-152900 12.800 89.300 4.188 183.800 8.330 1012 40.420 39.400 13.55
20161209-153000 12.800 88.900 3.958 183.900 6.250 1012 41.770 40.760 13.55
20161209-153100 12.800 88.700 3.646 176.300 5.417 1012 43.210 42.110 13.55
20161209-153200 12.800 88.400 3.396 181.300 5.000 1013 43.210 42.110 13.55
20161209-153300 12.830 88.200 3.729 193.000 6.250 1013 42.110 40.930 13.56
20161209-153400 12.900 88.000 3.313 199.700 5.417 1012 40.420 39.400 13.55
20161209-153500 12.930 87.700 3.271 203.100 5.417 1013 37.800 36.700 13.55
20161209-153600 12.830 87.200 4.021 191.100 7.083 1013 36.530 35.430 13.55
20161209-153700 12.870 86.800 3.375 192.600 5.833 1012 35.350 34.330 13.55
20161209-153800 12.870 86.400 3.313 188.500 5.833 1012 33.820 32.720 13.55
20161209-153900 13.000 86.300 3.250 162.900 5.833 1013 33.230 31.960 13.55
20161209-154000 12.870 86.000 3.604 165.300 5.417 1013 32.300 31.290 13.55
20161209-154100 12.900 85.900 3.563 221.400 5.833 1012 31.630 30.610 13.56
20161209-154200 12.870 85.500 4.063 181.200 8.330 1012 30.700 29.680 13.55
20161209-154300 12.900 85.400 4.438 212.100 6.250 1012 28.920 27.900 13.56
20161209-154400 12.870 85.400 3.604 193.300 7.917 1012 27.400 26.300 13.56
20161209-154500 12.830 84.900 3.021 180.300 7.500 1012 25.200 24.180 13.56
20161209-154600 12.870 84.900 4.188 163.400 8.330 1012 24.180 23.000 13.56
20161209-154700 12.870 84.600 3.833 202.200 6.667 1012 22.490 21.480 13.56
20161209-154800 12.870 84.500 3.750 195.300 6.667 1012 21.480 20.210 13.56
20161209-154900 12.900 84.300 5.042 187.100 7.917 1012 20.890 19.790 13.56
20161209-155000 12.800 84.200 4.229 207.100 6.250 1012 20.210 19.110 13.56
20161209-155100 12.770 84.300 5.083 191.000 7.083 1012 19.450 18.430 13.56
20161209-155200 12.770 84.300 3.625 196.700 7.083 1012 18.770 17.420 13.56
20161209-155300 12.770 84.300 5.000 197.000 7.917 1012 17.080 16.070 13.56
20161209-155400 12.830 84.200 5.125 191.900 7.500 1012 15.900 14.710 13.56
20161209-155500 12.700 84.200 3.396 204.600 6.250 1013 14.710 13.700 13.56
20161209-155600 12.770 84.200 2.563 209.900 4.583 1013 14.040 13.020 13.56
20161209-155700 12.730 84.400 3.792 193.400 5.417 1013 13.360 12.350 13.56
20161209-155800 12.770 84.400 4.313 185.300 7.917 1013 13.190 12.010 13.56
20161209-155900 12.660 84.500 4.146 197.600 6.250 1013 12.940 11.670 13.56
20161209-160000 12.660 84.600 2.896 207.400 5.833 1013 12.680 11.580 13.56
20161209-160100 12.660 84.700 2.729 189.500 4.583 1013 12.010 10.990 13.56
20161209-160200 12.600 84.500 4.875 182.700 7.083 1013 11.330 10.320 13.56
20161209-160300 12.630 84.600 3.917 186.100 6.250 1013 10.990 9.980 13.56
20161209-160400 12.600 84.600 2.979 210.100 5.417 1013 10.490 9.390 13.56
20161209-160500 12.560 84.400 3.792 179.100 5.000 1013 10.150 8.630 13.56
20161209-160600 12.600 83.400 5.188 188.300 8.330 1013 10.320 8.630 13.56
20161209-160700 12.600 83.100 4.521 214.600 8.330 1013 9.560 8.120 13.56
20161209-160800 12.630 82.800 2.646 192.600 5.417 1013 9.890 8.630 13.56
20161209-160900 12.700 82.700 3.354 201.200 5.833 1013 9.300 7.949 13.56
20161209-161000 12.700 82.700 2.875 185.000 4.583 1013 8.290 6.934 13.56
20161209-161100 12.730 82.500 2.813 207.000 5.833 1013 7.949 6.934 13.56
20161209-161200 12.630 82.400 3.250 223.400 5.417 1013 7.272 6.257 13.56
20161209-161300 12.660 82.200 2.979 216.400 5.833 1013 7.357 6.257 13.56
20161209-161400 12.770 82.100 3.271 210.200 5.833 1013 6.596 5.581 13.56
20161209-161500 12.730 82.000 2.854 176.600 5.417 1013 6.257 5.158 13.56
20161209-161600 12.700 81.800 4.688 187.200 7.500 1013 6.173 5.074 13.56
20161209-161700 12.800 81.800 4.688 187.400 7.083 1013 5.919 4.905 13.56
20161209-161800 12.770 81.900 3.500 196.800 6.250 1013 5.581 4.228 13.56
20161209-161900 12.700 82.200 3.333 207.300 7.917 1013 5.581 4.228 13.56
20161209-162000 12.770 82.500 3.688 188.100 5.000 1013 5.581 4.228 13.56
20161209-162100 12.700 82.700 3.979 193.900 6.667 1013 5.243 4.228 13.56
20161209-162200 12.560 82.900 3.896 189.500 6.667 1013 4.904 3.213 13.56
20161209-162300 12.660 83.200 3.521 194.400 5.417 1013 4.566 3.213 13.56
20161209-162400 12.630 83.400 3.354 203.000 5.833 1013 4.566 3.213 13.56
20161209-162500 12.600 83.600 2.979 226.900 5.833 1013 4.651 3.213 13.56
20161209-162600 12.630 83.700 2.813 201.500 6.667 1013 3.890 2.537 13.56
20161209-162700 12.630 84.000 4.500 202.000 7.083 1013 3.890 2.621 13.56
20161209-162800 12.530 84.100 3.875 196.200 6.250 1013 3.890 2.706 13.56
20161209-162900 12.500 84.300 4.229 184.300 7.083 1013 3.552 2.199 13.56
20161209-163000 12.500 84.600 4.542 188.700 5.833 1013 3.467 2.199 13.56
20161209-163100 12.500 84.700 2.667 197.800 4.583 1013 3.213 2.199 13.56
20161209-163200 12.500 84.700 3.542 189.400 5.833 1013 3.213 2.199 13.56
20161209-163300 12.530 84.600 4.375 199.300 7.917 1013 2.875 1.691 13.56
20161209-163400 12.530 84.400 4.625 196.000 8.750 1013 2.790 1.691 13.56
20161209-163500 12.490 84.300 4.188 182.100 6.250 1013 2.199 1.015 13.56
20161209-163600 12.500 84.400 4.208 186.600 5.833 1013 2.199 1.015 13.56
20161209-163700 12.500 84.300 3.313 187.200 5.417 1013 2.199 1.015 13.56
20161209-163800 12.600 84.200 3.438 214.200 5.417 1013 2.199 1.015 13.57
20161209-163900 12.460 84.300 4.875 190.000 6.667 1013 2.199 1.015 13.57
20161209-164000 12.500 84.300 3.813 190.600 7.500 1013 2.029 1.015 13.56
20161209-164100 12.500 84.300 3.854 188.500 5.833 1013 2.029 1.015 13.57
20161209-164200 12.500 84.300 3.896 196.800 6.250 1013 2.029 1.015 13.57
20161209-164300 12.560 84.200 4.708 193.400 9.170 1013 2.029 1.015 13.56
20161209-164400 12.490 84.300 2.958 192.100 5.417 1013 2.029 1.099 13.56
20161209-164500 12.530 84.200 3.813 194.500 7.500 1013 2.029 1.099 13.56
20161209-164600 12.660 84.200 3.583 196.300 6.667 1013 2.029 1.015 13.57
20161209-164700 12.530 84.300 3.813 181.400 7.083 1013 2.029 1.015 13.57
20161209-164800 12.600 84.300 3.458 183.400 5.833 1013 2.029 1.015 13.57
20161209-164900 12.490 84.500 3.625 184.800 5.417 1013 2.029 1.015 13.57
20161209-165000 12.430 84.500 4.167 185.900 5.417 1013 2.029 1.015 13.57
20161209-165100 12.430 84.800 4.333 181.600 5.833 1013 2.029 1.015 13.57
20161209-165200 12.430 84.900 3.938 176.000 6.250 1013 2.029 1.015 13.57
20161209-165300 12.360 85.100 3.958 181.900 6.250 1013 2.029 1.015 13.57
20161209-165400 12.360 85.300 2.854 194.500 4.583 1013 2.029 1.015 13.57
20161209-165500 12.290 85.500 3.646 162.100 5.833 1013 2.029 1.015 13.57
20161209-165600 12.330 85.600 3.146 164.300 5.000 1013 2.029 1.015 13.57
20161209-165700 12.360 85.500 4.208 167.500 8.330 1013 2.030 1.099 13.57
20161209-165800 12.360 85.600 3.875 183.100 5.833 1013 2.029 1.015 13.57
20161209-165900 12.360 85.600 3.958 201.200 6.250 1013 2.029 1.099 13.57
20161209-170000 12.390 85.800 3.479 182.100 5.417 1013 2.029 1.015 13.57
20161209-170100 12.360 85.800 4.854 172.300 10.000 1013 2.029 1.015 13.57
20161209-170200 12.360 85.800 4.667 187.400 8.750 1013 2.029 1.099 13.57
20161209-170300 12.360 85.900 4.646 176.200 7.500 1013 2.029 1.015 13.57
20161209-170400 12.360 85.800 4.708 184.000 8.750 1013 2.029 1.015 13.57
20161209-170500 12.360 85.600 3.604 188.100 5.000 1013 2.029 1.015 13.57
20161209-170600 12.390 85.800 3.250 188.800 5.417 1013 2.029 1.015 13.57
20161209-170700 12.330 85.900 3.896 186.000 8.330 1013 2.029 1.015 13.57
20161209-170800 12.390 86.100 4.188 175.100 6.250 1013 2.029 1.015 13.57
20161209-170900 12.330 86.300 3.521 205.100 6.667 1013 2.029 1.099 13.57
20161209-171000 12.360 86.300 3.688 172.400 5.833 1013 2.029 1.015 13.57
20161209-171100 12.390 86.700 3.042 220.600 7.917 1013 2.029 1.099 13.57
20161209-171200 12.390 86.700 2.229 206.700 5.000 1013 2.029 1.015 13.57
20161209-171300 12.290 86.800 2.854 207.100 4.167 1013 2.029 1.015 13.57
20161209-171400 12.360 86.900 3.521 174.400 6.250 1013 2.029 1.015 13.57
20161209-171500 12.360 87.000 2.938 200.600 5.000 1013 2.029 1.015 13.57
20161209-171600 12.360 87.000 4.021 185.800 5.833 1013 2.029 1.015 13.57
20161209-171700 12.430 87.000 4.833 193.900 9.580 1013 2.029 1.015 13.57
20161209-171800 12.430 87.100 3.646 185.400 7.083 1013 2.030 1.099 13.57
20161209-171900 12.360 87.000 2.938 197.600 4.167 1013 2.029 1.015 13.57
20161209-172000 12.460 87.100 4.229 174.200 7.083 1013 2.030 1.015 13.57
20161209-172100 12.390 87.100 4.750 175.800 7.917 1013 2.029 1.015 13.57
20161209-172200 12.360 87.200 5.500 187.100 7.917 1013 2.029 1.015 13.57
20161209-172300 12.390 87.200 3.208 188.100 5.417 1013 2.029 1.099 13.57
20161209-172400 12.500 87.200 4.208 181.400 8.330 1013 2.029 1.015 13.57
20161209-172500 12.390 87.300 3.542 192.100 5.833 1013 2.029 1.099 13.57
20161209-172600 12.360 87.500 4.042 182.400 5.833 1013 2.029 1.015 13.57
20161209-172700 12.260 87.700 5.271 187.500 7.917 1013 2.029 1.015 13.57
20161209-172800 12.360 87.800 5.354 186.400 8.750 1013 2.029 1.015 13.57
20161209-172900 12.330 87.900 3.208 196.200 5.000 1013 2.029 1.015 13.57
20161209-173000 12.260 87.900 3.083 190.600 5.417 1013 2.030 1.015 13.57
20161209-173100 12.260 87.900 2.292 196.300 4.583 1013 2.029 1.015 13.57
20161209-173200 12.330 87.900 2.479 206.000 3.750 1013 2.029 1.015 13.57
20161209-173300 12.290 88.100 2.938 198.900 5.417 1013 2.114 1.015 13.57
20161209-173400 12.330 88.100 3.313 189.900 5.000 1013 2.029 1.015 13.57
20161209-173500 12.260 88.300 2.354 198.400 5.000 1013 2.029 1.015 13.57
20161209-173600 12.230 88.300 3.000 203.000 5.000 1013 2.029 1.015 13.57
20161209-173700 12.330 88.400 3.313 198.700 5.417 1013 2.029 1.015 13.57
20161209-173800 12.290 88.400 3.042 187.800 4.583 1013 2.029 1.015 13.57
20161209-173900 12.360 88.500 3.396 223.700 5.833 1013 2.029 1.015 13.57
20161209-174000 12.330 88.500 2.688 224.500 4.583 1013 2.029 1.015 13.57
20161209-174100 12.330 88.500 3.896 202.700 5.833 1013 2.029 1.015 13.57
20161209-174200 12.390 88.500 3.542 232.800 7.083 1013 2.029 1.015 13.57
20161209-174300 12.360 88.500 2.938 216.700 5.000 1013 2.030 1.015 13.57
20161209-174400 12.390 88.600 4.792 203.600 9.580 1013 2.029 1.015 13.57
20161209-174500 12.530 88.300 4.271 218.600 6.250 1013 2.029 1.015 13.57
20161209-174600 12.500 88.200 2.833 203.100 4.583 1013 2.029 1.015 13.57
20161209-174700 12.560 88.000 2.729 222.300 5.000 1013 2.029 1.015 13.57
20161209-174800 12.500 88.000 4.042 219.300 6.667 1013 2.029 1.015 13.57
20161209-174900 12.460 87.900 3.417 203.600 5.417 1013 2.029 1.015 13.57
20161209-175000 12.530 87.800 4.208 212.300 6.667 1013 2.029 1.015 13.56
20161209-175100 12.530 87.900 4.875 203.800 7.500 1013 2.029 1.015 13.57
20161209-175200 12.560 87.800 2.896 233.600 5.417 1013 2.029 1.015 13.57
20161209-175300 12.600 87.900 1.833 208.700 3.750 1013 2.029 1.015 13.56
20161209-175400 12.630 87.900 3.021 226.600 5.000 1013 2.029 1.015 13.57
20161209-175500 12.630 88.000 2.167 199.900 3.333 1013 2.029 1.015 13.56
20161209-175600 12.600 88.200 2.313 206.500 4.583 1013 2.114 1.015 13.56
20161209-175700 12.600 88.200 3.896 214.800 6.250 1013 2.029 1.015 13.57
20161209-175800 12.660 88.400 3.313 211.200 7.500 1013 2.029 1.015 13.57
20161209-175900 12.630 88.500 2.938 215.600 5.833 1013 2.029 1.015 13.56
20161209-180000 12.630 88.600 2.479 227.800 5.000 1013 2.029 1.015 13.57
20161209-180100 12.630 88.700 2.542 206.600 4.167 1013 2.029 1.015 13.57
20161209-180200 12.600 88.900 3.604 209.100 5.833 1013 2.029 1.015 13.57
20161209-180300 12.530 88.900 2.625 207.200 5.833 1013 2.114 1.015 13.56
20161209-180400 12.630 89.100 3.104 214.700 5.417 1013 2.029 1.015 13.57
20161209-180500 12.560 89.100 2.896 201.400 5.000 1013 2.029 1.015 13.56
20161209-180600 12.530 89.100 3.458 221.700 6.667 1013 2.029 1.015 13.56
20161209-180700 12.600 89.200 3.313 202.700 5.833 1013 2.029 1.015 13.57
20161209-180800 12.560 89.300 3.625 206.000 7.917 1013 2.029 1.099 13.56
20161209-180900 12.600 89.400 3.479 205.400 6.667 1013 2.029 1.015 13.56
20161209-181000 12.560 89.300 3.354 215.000 5.417 1013 2.029 1.015 13.56
20161209-181100 12.560 89.300 3.771 198.100 5.833 1013 2.114 1.015 13.56
20161209-181200 12.600 89.300 3.958 197.800 7.500 1013 2.029 1.015 13.56
20161209-181300 12.560 89.200 3.479 192.700 7.500 1013 2.029 1.015 13.56
20161209-181400 12.560 89.300 3.646 190.700 6.250 1013 2.029 1.015 13.56
20161209-181500 12.600 89.300 2.333 217.800 4.167 1013 2.029 1.099 13.56
20161209-181600 12.530 89.200 4.229 197.300 7.917 1013 2.029 1.015 13.56
20161209-181700 12.530 89.300 3.646 184.900 7.083 1013 2.029 1.015 13.57
20161209-181800 12.500 89.300 3.896 224.600 6.667 1013 2.029 1.015 13.56
20161209-181900 12.500 89.400 2.688 212.400 4.583 1013 2.029 1.099 13.56
20161209-182000 12.500 89.500 3.500 197.600 6.250 1013 2.030 1.015 13.56
20161209-182100 12.430 89.400 3.646 184.900 6.250 1013 2.029 1.015 13.57
20161209-182200 12.430 89.600 3.375 210.500 7.083 1013 2.029 1.015 13.56
20161209-182300 12.500 89.700 2.958 210.900 4.167 1013 2.030 1.015 13.57
20161209-182400 12.500 89.600 3.313 204.300 7.083 1013 2.114 1.015 13.56
20161209-182500 12.530 89.700 3.688 217.700 7.500 1013 2.029 1.015 13.56
20161209-182600 12.460 89.700 3.375 213.000 5.417 1013 2.029 1.015 13.56
20161209-182700 12.360 89.700 3.792 194.700 7.083 1013 2.029 1.099 13.57
20161209-182800 12.500 89.700 3.458 205.400 7.083 1013 2.029 1.015 13.56
20161209-182900 12.530 89.600 3.604 198.600 5.000 1013 2.030 1.015 13.56
20161209-183000 12.460 89.700 3.292 223.900 5.833 1013 2.029 1.015 13.56
20161209-183100 12.390 89.600 3.104 210.300 6.250 1013 2.029 1.015 13.56
20161209-183200 12.390 89.500 2.979 200.300 5.000 1013 2.029 1.015 13.57
20161209-183300 12.390 89.500 5.125 193.700 7.083 1013 2.029 1.015 13.57
20161209-183400 12.460 89.400 5.063 194.700 7.500 1013 2.029 1.015 13.56
20161209-183500 12.430 89.400 4.146 206.800 6.250 1013 2.029 1.015 13.56
20161209-183600 12.390 89.400 2.750 221.200 5.000 1013 2.030 1.015 13.56
20161209-183700 12.430 89.500 3.542 213.700 6.250 1013 2.030 1.015 13.57
20161209-183800 12.330 89.500 3.979 225.900 5.833 1013 2.029 1.015 13.56
20161209-183900 12.430 89.300 3.271 206.100 4.167 1013 2.029 1.015 13.56
20161209-184000 12.460 89.400 3.917 223.300 6.667 1013 2.029 1.015 13.56
20161209-184100 12.390 89.200 3.333 213.300 7.500 1013 2.029 1.015 13.56
20161209-184200 12.460 89.200 3.792 207.200 6.667 1013 2.029 1.015 13.56
20161209-184300 12.430 89.100 4.083 205.800 6.667 1013 2.030 1.015 13.56
20161209-184400 12.430 89.000 4.188 216.100 7.500 1013 2.029 1.015 13.57
20161209-184500 12.390 89.200 3.875 215.700 7.917 1013 2.029 1.015 13.57
20161209-184600 12.460 89.200 4.667 206.000 7.500 1013 2.029 1.015 13.56
20161209-184700 12.460 89.400 3.583 208.400 5.833 1013 2.029 1.015 13.56
20161209-184800 12.430 89.400 3.750 218.900 8.330 1013 2.029 1.099 13.56
20161209-184900 12.500 89.500 3.479 215.600 6.250 1013 2.029 1.099 13.56
20161209-185000 12.430 89.800 4.458 222.400 8.330 1013 2.029 1.015 13.56
20161209-185100 12.430 89.800 4.000 217.800 6.250 1013 2.029 1.015 13.57
20161209-185200 12.390 90.000 3.375 202.700 5.417 1013 2.029 1.015 13.56
20161209-185300 12.430 90.200 3.938 242.400 5.833 1013 2.114 1.015 13.57
20161209-185400 12.360 90.400 4.063 228.100 6.667 1013 2.029 1.015 13.57
20161209-185500 12.430 90.600 4.042 218.200 7.500 1013 2.030 1.015 13.56
20161209-185600 12.500 90.700 4.271 213.000 7.500 1013 2.030 1.015 13.56
20161209-185700 12.500 90.700 4.583 227.400 8.330 1014 2.029 1.015 13.57
20161209-185800 12.430 90.800 3.604 209.600 6.250 1014 2.029 1.015 13.57
20161209-185900 12.460 90.900 4.000 218.900 6.250 1013 2.029 1.015 13.57
20161209-190000 12.430 91.000 4.708 206.600 7.500 1014 2.029 1.015 13.57
20161209-190100 12.360 91.100 4.438 214.700 7.083 1014 2.029 1.015 13.57
20161209-190200 12.460 91.300 2.979 212.600 5.833 1014 2.114 1.015 13.57
20161209-190300 12.390 91.400 2.833 199.000 3.750 1014 2.029 1.015 13.57
20161209-190400 12.390 91.500 3.000 229.000 5.417 1014 2.029 1.015 13.57
20161209-190500 12.360 91.600 4.104 182.000 6.667 1014 2.029 1.015 13.57
20161209-190600 12.330 91.900 3.646 206.500 6.250 1014 2.029 1.015 13.57
20161209-190700 12.290 92.000 5.625 228.400 8.330 1014 2.029 1.015 13.57
20161209-190800 12.260 92.100 3.438 194.700 6.250 1014 2.029 1.015 13.57
20161209-190900 12.330 92.100 3.979 224.300 7.917 1014 2.029 1.015 13.57
20161209-191000 12.290 92.100 4.167 207.800 6.250 1014 2.029 1.015 13.57
20161209-191100 12.360 92.100 4.563 230.600 7.500 1014 2.029 1.015 13.57
20161209-191200 12.220 92.100 4.042 222.500 7.500 1014 2.029 1.015 13.57
20161209-191300 12.290 92.100 4.354 218.500 6.667 1014 2.029 1.015 13.57
20161209-191400 12.220 92.200 3.042 227.000 5.000 1014 2.029 1.015 13.57
20161209-191500 12.190 92.300 2.688 208.700 4.583 1014 2.029 1.015 13.57
20161209-191600 12.090 92.400 3.979 217.900 7.917 1014 2.029 1.015 13.57
20161209-191700 12.160 92.400 4.875 216.100 7.083 1014 2.029 1.015 13.57
20161209-191800 12.090 92.300 3.375 220.100 4.583 1014 2.029 1.015 13.57
20161209-191900 12.160 92.300 4.000 207.900 6.250 1014 2.029 1.015 13.57
20161209-192000 12.060 92.300 2.917 222.200 5.833 1014 2.029 1.015 13.57
20161209-192100 12.020 92.300 2.604 223.200 3.750 1014 2.029 1.015 13.57
20161209-192200 12.020 92.100 2.500 215.600 5.000 1014 2.029 1.015 13.57
20161209-192300 11.960 92.000 3.208 224.300 5.833 1014 2.030 1.015 13.57
20161209-192400 11.920 91.800 3.188 211.200 5.833 1014 2.029 1.015 13.57
20161209-192500 11.890 91.500 3.771 190.400 7.083 1014 2.029 1.015 13.57
20161209-192600 11.820 91.300 2.771 203.100 5.833 1014 2.029 1.015 13.57
20161209-192700 11.890 91.200 2.958 207.900 5.000 1014 2.029 1.015 13.58
20161209-192800 11.820 91.000 3.958 210.700 7.500 1014 2.029 1.015 13.58
20161209-192900 11.790 90.700 3.729 221.100 5.833 1014 2.030 1.015 13.58
20161209-193000 11.820 90.600 3.875 203.700 6.667 1014 2.199 1.015 13.58
20161209-193100 11.750 90.200 4.458 229.000 6.667 1014 2.199 1.015 13.58
20161209-193200 11.790 90.200 4.104 205.600 6.250 1013 2.029 1.015 13.58
20161209-193300 11.720 90.000 4.375 228.700 6.250 1014 2.029 1.015 13.58
20161209-193400 11.820 89.900 3.438 226.600 6.667 1014 2.199 1.015 13.58
20161209-193500 11.750 89.800 3.563 238.900 5.833 1014 2.030 1.015 13.58
20161209-193600 11.790 89.800 3.125 226.900 5.000 1014 2.030 1.015 13.58
20161209-193700 11.820 89.900 2.958 228.700 5.000 1014 2.030 1.015 13.58
20161209-193800 11.790 90.100 3.104 238.300 5.000 1014 2.029 1.015 13.58
20161209-193900 11.820 90.300 2.854 235.500 5.000 1014 2.029 1.015 13.58
20161209-194000 11.820 90.600 2.729 232.800 5.000 1014 2.029 1.015 13.58
20161209-194100 11.780 91.100 2.583 241.800 4.167 1014 2.029 1.015 13.58
20161209-194200 11.780 91.500 2.354 239.700 4.167 1014 2.029 1.015 13.58
20161209-194300 11.820 92.200 2.583 228.100 5.000 1014 2.029 1.015 13.58
20161209-194400 11.890 92.800 2.125 216.100 5.417 1014 2.029 1.015 13.58
20161209-194500 11.790 93.200 2.625 219.600 4.167 1014 2.030 1.015 13.58
20161209-194600 11.790 93.600 2.938 239.500 4.167 1014 2.029 1.099 13.58
20161209-194700 11.790 94.000 2.188 219.100 4.583 1014 2.029 1.015 13.58
20161209-194800 11.780 94.500 3.667 243.200 7.500 1014 2.029 1.015 13.58
20161209-194900 11.790 95.000 2.604 233.100 4.583 1014 2.029 1.015 13.58
20161209-195000 11.850 95.200 2.917 236.100 5.000 1014 2.199 1.015 13.58
20161209-195100 11.790 95.500 3.729 245.200 6.667 1014 2.029 1.015 13.58
20161209-195200 11.780 95.800 3.479 251.600 5.417 1014 2.029 1.015 13.58
20161209-195300 11.720 96.000 2.500 234.900 4.167 1014 2.029 1.015 13.58
20161209-195400 11.750 96.100 2.333 231.000 3.750 1014 2.029 1.015 13.58
20161209-195500 11.720 96.300 3.583 252.900 5.417 1014 2.029 1.099 13.58
20161209-195600 11.680 96.400 2.792 236.800 4.583 1014 2.029 1.015 13.58
20161209-195700 11.680 96.600 3.250 226.000 5.833 1014 2.029 1.015 13.58
20161209-195800 11.650 96.800 2.542 233.500 6.250 1014 2.199 1.015 13.58
20161209-195900 11.650 97.000 4.042 229.800 5.833 1014 2.029 1.015 13.58
20161209-200000 11.680 97.200 2.833 233.000 5.833 1014 2.029 1.015 13.58
20161209-200100 11.650 97.100 3.646 228.900 6.250 1014 2.029 1.015 13.58
20161209-200200 11.580 97.300 3.063 216.900 4.583 1014 2.029 1.015 13.58
20161209-200300 11.620 97.200 4.063 233.500 5.833 1014 2.029 1.015 13.58
20161209-200400 11.620 97.200 3.438 221.400 5.833 1014 2.029 1.015 13.58
20161209-200500 11.650 97.200 3.875 221.000 5.417 1014 2.029 1.015 13.58
20161209-200600 11.650 97.100 2.396 214.600 3.750 1014 2.029 1.015 13.58
20161209-200700 11.680 97.100 3.646 223.700 6.250 1014 2.029 1.015 13.58
20161209-200800 11.650 97.000 2.813 225.800 5.000 1014 2.029 1.015 13.58
